,Unnamed: 0,smiles,expt,calc,id
10,587,CC(C)OC=O,-2.02,-3.591,00000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000101000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000010000000000000000001000000000000000000000000000000000000000000000010000000000000000000000000000000000000000
11,632,Cc1cccc2c1cccc2,-2.44,-3.212,00000000000000000000000001000000010000000000000000000001000001000000000000000000000000000000000000010001010000000000000010000000000000000000000000000000000000000100000000000000000000000000000001100000000000000000000000000000000000000000000000000000000001000000000000000000001000100100000000000010000000000010000000000000000000000011000000000000001000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000010000000000000000000000000000000000000000000010000100000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000001000000000000000000000000000000000000011000000000100100000000000100000000000010000010000010000010000000000000000000000000001101001000000010000001000000000000000000000000000000100000000000100000000000110000001001001000000010000000000000000000000000000000000000000000000000000010010000000000000000000000010000000000000000000100000000000000000000000000000000000100000000000010000000000000000000000000000000001000100000000000000000000000000000000000000001000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000100000000000000000000001000000000000000000000000000000000000000000000000000000000000000000011000000000000000010000000000100000000000000001000010000001000000000000000000010000000000000000000001000000000000000000000000000000000000000000001000000000000000000000001000000000000000000000000000000000001011000000000000000000000000000000000000000000000000010000000100010000000000000000000100000000000000000000000000000000001010000000000000000000100000000000000010000000001000000000000000000000000100000000000101000000000000000000000000000100000000000000000000000000000000000000000000000000000000100000000000000000000010000000001000000000000000000000000000000000000000000001000000000010001000000000001101000000000000000101000000000000000000000000000000010000000000000000000000000000000001100000000000000000000000000000000000000000000000001000000000000000000000
12,500,c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)N(=O)=O,-5.22,-1.284,00000000001000000000101000000000000010000001000100000000111000000010000100000000000100000000001110001101000000000000001000000001000001000001000001000000000000101100000010110000000001000001110010111100010000001000000000000011000010000010000001000100000010001000001001001000001010000110000000000110000000100100000001001000000100011010000000000100010000000000000000010000000010010000010001000000001000100000000000000000100000100000000010000000000000000000110000000011000000000001000100000100100010000010110010110010000010101100000000000000000000001010000000001000100001000000010000001000110000000000010000100000000000000000100110010000000000010000000100010010000010000000001000000001000001000101000000000011101000010100000010000100000000001100001000000100000000000100000001000000000000011110000010100011000100000000000000000010001000101110100111100000101000000000000000000000001000000000000000000000100001010010101000000000000000001111000000000000000100100100000100000000000000000101000001000001001100110000100000000110100010001010000000010100000000000010010000000101010000100000000000000010100000000000000011000100000010000000000000000001000000000000101010000000011000001000000001001100000000001100001101000101000010000000000000000000010000000000000000100000000000000111001000000111000001010000000000001000100001000000000000000000000000000000110000000001010001000000000000000000000000000000000001010000000000000000000000000011000000110000000000000000010100000100110001001000001000100000000000000000100001000000000100000000101100000101000001101000000010000100010011100000000000000000110010000000000010110001000000000010000001000010010001110000000000000000000000001000000100000000001000000110001000001000010000100000000000000000000000000110010111100000000000000000000000000000001000000000101100000100000010100000101000101000100000000110000000110000010101000000000000000001000000100100000000000100000000000000010100000000100000001000000000000101000000000001000101000001000001000010000010000100010000000010000010100010010000000100001100000000010100000010
13,443,C1C=CC[C@@H]2[C@@H]1C(=O)N(C2=O)SC(Cl)(Cl)Cl,-9.01,-8.718,01000000100000010000010011010000001000010110010000010000000000000000010011001000000010001000000010000100001001001000000001110000100000000010000001011101100110000000111000001100000010000100000100000110000001001000100000000000000110000001000010000100010100000001011000001100001000000100010000001000000000011001100011000100000000001100000011000000010000010001011001000000001010000010000000011010100000000000000000001100000000000000010000001001101010000011000000000110011001000010000000000000000001000100110101000110000000010000100010000000000000001000100000000010100000110100001000000010011001001011101010010000001000110101001000000000010100100000000011000010000000110010010000100100100000000000011000100001011001001000100000001011000010010011000000000010100101100000101001101000010101000001001000010000001110011001100010100000000000000100001110000001000000000000100000000010000110000100001100010010001001000000000001000100010000110010010000011000000000000000101000110100001100010000000010000100010100000000000001010100011110011000010000010000100100001000011010000000101000000001110001000000111000001000000101001010000000101101101000000000000100110010101100011010010100100010000111000001000111000111000001000000000010001000000110000010011000000000000010000100000001000010000010000010100010010000100000111001000110000000000011000100010010011001001001101001010000000001000001000100011000000000001100000000000001000010000000000011100010101000010000000101000110000001011101000100100100101000001000110011100000001100100001000000000001010100000000010000000000000000010000010000000011001000001101000010010001010010000000000000100100000000001000110000100100010010011001100000000011010000010000000000000010010000000100001101110001100000001001000001100000100011000010000001100000000001100000001010110001010000001000000001110001001110011010010000010001000000000000000000101000000011011000011000000010010010100100011100000101011000010100000001100000000001000100000000000011000010000010100100001000100000010001010010100000000000000000011000011000000000001001100111
14,10,C(Br)Br,-1.96,-0.405,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
15,140,C1CC1,0.75,2.485,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
16,84,CCCC,2.1,2.588,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
17,572,CCCCCO,-4.57,-3.054,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000010000000000001000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000100000000000000000000000000000000000000001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000
18,529,C=CCO,-5.03,-3.286,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000001000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
19,477,C[C@@H](CCl)Cl,-1.27,-0.265,00000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000010000000000000000100000000000000000010000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
